,name,text
784,MULTI-BUSBAR 120 HALF-CELL BOB MODULE 310-335 Watt (335W),"name:MULTI-BUSBAR 120 HALF-CELL BOB MODULE 310-335 Watt (335W);Manufacturer(brand):Trina Solar;cell type:Monocrystalline;number of cells:120.0;wattage:335.0;height:35mm;weight:18.0;application:Residential;product url:[MULTI-BUSBAR 120 HALF-CELL BOB MODULE 310-335 Watt (335W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-multi-busbar-120-half-cell-bob-module-310-335-watt-335w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/c10eb36e-6ccf-4699-aa5a-b6993332809c/MULTI-BUSBAR%20120%20HALF-CELL%20BOB%20MODULE%20310-335%20Watt%20%28335W%29_img.jpg]"
785,BiHiKu7. 640-670 Watt. Bifacial Monocrystalline PERC.  (645W),"name:BiHiKu7. 640-670 Watt. Bifacial Monocrystalline PERC.  (645W);Manufacturer(brand):Canadian Solar;cell type:Monocrystalline;number of cells:132.0;wattage:645.0;height:33mm;weight:17.15;application:Commercial;product url:[BiHiKu7. 640-670 Watt. Bifacial Monocrystalline PERC.  (645W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-bihiku7-640-670-watt-bifacial-monocrystalline-perc-645w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/7714386d-6244-4ff9-9205-3b93e8403389/BiHiKu7.%20640-670%20Watt.%20Bifacial%20Monocrystalline%20PERC.%20%20%28645W%29_img.jpg]"
786,MULTI-BUSBAR Monocrystalline PERC MODULE - 355 - 380 Watt (360W),"name:MULTI-BUSBAR Monocrystalline PERC MODULE - 355 - 380 Watt (360W);Manufacturer(brand):Trina Solar;cell type:Monocrystalline;number of cells:132.0;wattage:360.0;height:35mm;weight:19.7;application:Residential;product url:[MULTI-BUSBAR Monocrystalline PERC MODULE - 355 - 380 Watt (360W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-multi-busbar-monocrystalline-perc-module-355-380-watt-360w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/d3f69e14-4e0f-4d57-a7e3-1d4cbe8574b5/MULTI-BUSBAR%20Monocrystalline%20PERC%20MODULE%20-%20355%20-%20380%20Watt%20%28360W%29_img.jpg]"
787,Mono 465W MBB Bifacial Monocrystalline PERC - 440 - 465 Watt (465W),"name:Mono 465W MBB Bifacial Monocrystalline PERC - 440 - 465 Watt (465W);Manufacturer(brand):JA Solar;cell type:Monocrystalline;number of cells:144.0;wattage:465.0;height:35mm;weight:27.3;application:Commercial;product url:[Mono 465W MBB Bifacial Monocrystalline PERC - 440 - 465 Watt (465W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-mono-465w-mbb-bifacial-monocrystalline-perc-440-465-watt-465w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/e1e7d387-bbca-494d-aa82-fe80a284ee96/Mono%20465W%20MBB%20Bifacial%20Monocrystalline%20PERC%20-%20440%20-%20465%20Watt%20%28465W%29_img.jpg]"
788,HiKu7. 580 - 610 Watt. Monocrystalline PERC. R Series (610W),"name:HiKu7. 580 - 610 Watt. Monocrystalline PERC. R Series (610W);Manufacturer(brand):Canadian Solar;cell type:Monocrystalline;number of cells:120.0;wattage:610.0;height:35mm;weight:14.06;application:Commercial;product url:[HiKu7. 580 - 610 Watt. Monocrystalline PERC. R Series (610W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-hiku7-580-610-watt-monocrystalline-perc-r-series-610w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/28b206bd-c720-403d-a3c8-5d9fb1d68ee4/HiKu7.%20580%20-%20610%20Watt.%20Monocrystalline%20PERC.%20R%20Series%20%28610W%29_img.jpg]"
789,Tallmax FRAMED 144 HALF-CELL MULTI-BUSBAR MODULE - 395 - 420 Watt (405W),"name:Tallmax FRAMED 144 HALF-CELL MULTI-BUSBAR MODULE - 395 - 420 Watt (405W);Manufacturer(brand):Trina Solar;cell type:Monocrystalline PERC;number of cells:144.0;wattage:405.0;height:35mm;weight:22.0;application:Residential;product url:[Tallmax FRAMED 144 HALF-CELL MULTI-BUSBAR MODULE - 395 - 420 Watt (405W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-tallmax-framed-144-half-cell-multi-busbar-module-395-420-watt-405w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/cddd9087-c0de-4ad1-a637-2dcf92bcb1fd/Tallmax%20FRAMED%20144%20HALF-CELL%20MULTI-BUSBAR%20MODULE%20-%20395%20-%20420%20Watt%20%28405W%29_img.jpg]"
790,Monocrystalline high power solar module - PENTA+ Premium- 290 - 305 Watt (305W),"name:Monocrystalline high power solar module - PENTA+ Premium- 290 - 305 Watt (305W);Manufacturer(brand):Astronergy;cell type:Monocrystalline PERC;number of cells:60.0;wattage:305.0;height:40mm;weight:18.2;application:Residential;product url:[Monocrystalline high power solar module - PENTA+ Premium- 290 - 305 Watt (305W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-monocrystalline-high-power-solar-module-penta-premium-290-305-watt-305w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/fac4f13d-abdb-4ec3-9621-09f34a0cb13b/Monocrystalline%20high%20power%20solar%20module%20-%20PENTA%2B%20Premium-%20290%20-%20305%20Watt%20%28305W%29_img.jpg]"
791,Mono 465W MBB Bifacial Monocrystalline PERC - 440 - 465 Watt (440W),"name:Mono 465W MBB Bifacial Monocrystalline PERC - 440 - 465 Watt (440W);Manufacturer(brand):JA Solar;cell type:Monocrystalline;number of cells:144.0;wattage:440.0;height:35mm;weight:27.3;application:Commercial;product url:[Mono 465W MBB Bifacial Monocrystalline PERC - 440 - 465 Watt (440W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-mono-465w-mbb-bifacial-monocrystalline-perc-440-465-watt-440w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/afb8e2dc-701e-4f0d-9f9a-4ea8404a0717/Mono%20465W%20MBB%20Bifacial%20Monocrystalline%20PERC%20-%20440%20-%20465%20Watt%20%28440W%29_img.jpg]"
792,Monocrystalline solar module - PENTA -  270 - 285 Watt (275W),"name:Monocrystalline solar module - PENTA -  270 - 285 Watt (275W);Manufacturer(brand):Astronergy;cell type:Monocrystalline;number of cells:60.0;wattage:275.0;height:40mm;weight:18.2;application:Residential;product url:[Monocrystalline solar module - PENTA -  270 - 285 Watt (275W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-monocrystalline-solar-module-penta-270-285-watt-275w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/312ad6d8-fb7f-46ba-9f68-99bd420f9b86/Monocrystalline%20solar%20module%20-%20PENTA%20-%20%20270%20-%20285%20Watt%20%28275W%29_img.jpg]"
793,Eagle 66TR G4. 380-400 Watt. Tiling Ribbon Module.  (390W),"name:Eagle 66TR G4. 380-400 Watt. Tiling Ribbon Module.  (390W);Manufacturer(brand):Jinko Solar;cell type:Monocrystalline;number of cells:132.0;wattage:390.0;height:35mm;weight:9.75;application:Residential;product url:[Eagle 66TR G4. 380-400 Watt. Tiling Ribbon Module.  (390W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-eagle-66tr-g4-380-400-watt-tiling-ribbon-module-390w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/9f3da58a-4e74-4ceb-9ff0-61e24bc9bfe2/Eagle%2066TR%20G4.%20380-400%20Watt.%20Tiling%20Ribbon%20Module.%20%20%28390W%29_img.jpeg]"
794,Monocrystalline PV Module - PENTA+ Premium - 290 - 315 Watt (310W),"name:Monocrystalline PV Module - PENTA+ Premium - 290 - 315 Watt (310W);Manufacturer(brand):Astronergy;cell type:Monocrystalline;number of cells:nan;wattage:310.0;height:35mm;weight:18.4;application:Residential;product url:[Monocrystalline PV Module - PENTA+ Premium - 290 - 315 Watt (310W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-monocrystalline-pv-module-penta-premium-290-315-watt-310w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/570e1b48-08cf-417d-99a1-0e279131a8ca/Monocrystalline%20PV%20Module%20-%20PENTA%2B%20Premium%20-%20290%20-%20315%20Watt%20%28310W%29_img.jpg]"
795,Tiger Pro 54HC. 400-420 Watt. Mono-Facial Module.  (420W),"name:Tiger Pro 54HC. 400-420 Watt. Mono-Facial Module.  (420W);Manufacturer(brand):Jinko Solar;cell type:Monocrystalline;number of cells:108.0;wattage:420.0;height:30mm;weight:9.98;application:Commercial;product url:[Tiger Pro 54HC. 400-420 Watt. Mono-Facial Module.  (420W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-tiger-pro-54hc-400-420-watt-mono-facial-module-420w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/b628b71f-fb55-46d3-bece-d47b503aae56/Tiger%20Pro%2054HC.%20400-420%20Watt.%20Mono-Facial%20Module.%20%20%28420W%29_img.jpg]"
796,First Solar Series 6    - 430 -  460 Watt (430W),"name:First Solar Series 6    - 430 -  460 Watt (430W);Manufacturer(brand):First Solar;cell type:Thin-film;number of cells:264.0;wattage:430.0;height:49mm;weight:34.5;application:Commercial;product url:[First Solar Series 6    - 430 -  460 Watt (430W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-first-solar-series-6-430-460-watt-430w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/c7bd8956-baab-41fa-9b96-9f9ce5f94bc2/First%20Solar%20Series%206%20%20%20%20-%20430%20-%20%20460%20Watt%20%28430W%29_img.jpeg]"
797,RSM120-8-580M-605M -  580 - 605 Watt (580W),"name:RSM120-8-580M-605M -  580 - 605 Watt (580W);Manufacturer(brand):Risen Energy;cell type:Monocrystalline;number of cells:120.0;wattage:580.0;height:35mm;weight:30.0;application:Commercial;product url:[RSM120-8-580M-605M -  580 - 605 Watt (580W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-rsm120-8-580m-605m-580-605-watt-580w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/7ef04a2c-9316-4503-bbfe-7fef154cf781/RSM120-8-580M-605M%20-%20%20580%20-%20605%20Watt%20%28580W%29_img.jpeg]"
798,Duomax BIFACIAL DUAL GLASS 72-LAYOUT MODULE - 350 - 370 Watt (365W),"name:Duomax BIFACIAL DUAL GLASS 72-LAYOUT MODULE - 350 - 370 Watt (365W);Manufacturer(brand):Trina Solar;cell type:Monocrystalline;number of cells:72.0;wattage:365.0;height:25mm;weight:31.0;application:Residential;product url:[Duomax BIFACIAL DUAL GLASS 72-LAYOUT MODULE - 350 - 370 Watt (365W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-duomax-bifacial-dual-glass-72-layout-module-350-370-watt-365w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/6e99fbad-8a66-4188-9daf-41ff05ba65a3/Duomax%20BIFACIAL%20DUAL%20GLASS%2072-LAYOUT%20MODULE%20-%20350%20-%20370%20Watt%20%28365W%29_img.jpeg]"
799,Mono 375W MBB Half-cell Black Module - 355-375 Watt (370W),"name:Mono 375W MBB Half-cell Black Module - 355-375 Watt (370W);Manufacturer(brand):JA Solar;cell type:Monocrystalline;number of cells:120.0;wattage:370.0;height:30mm;weight:20.2;application:Residential;product url:[Mono 375W MBB Half-cell Black Module - 355-375 Watt (370W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-mono-375w-mbb-half-cell-black-module-355-375-watt-370w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/38e012e5-f1f2-44f8-a1ce-e7bd1ffe4ad1/Mono%20375W%20MBB%20Half-cell%20Black%20Module%20-%20355-375%20Watt%20%28370W%29_img.jpg]"
800,REC Alpha Pure Series - 390 - 410 Watt (405W),"name:REC Alpha Pure Series - 390 - 410 Watt (405W);Manufacturer(brand):REC Solar;cell type:Half-Cell;number of cells:132.0;wattage:405.0;height:30mm;weight:20.5;application:Residential;product url:[REC Alpha Pure Series - 390 - 410 Watt (405W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-rec-alpha-pure-series-390-410-watt-405w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/1c6d520c-23d2-4f39-ba07-fcf814c45366/REC%20Alpha%20Pure%20Series%20-%20390%20-%20410%20Watt%20%28405W%29_img.jpg]"
801,DEEP BLUE 3.0 - JAM54S30  - 395 - 420 Watt (405W),"name:DEEP BLUE 3.0 - JAM54S30  - 395 - 420 Watt (405W);Manufacturer(brand):JA Solar;cell type:Monocrystalline;number of cells:108.0;wattage:405.0;height:30mm;weight:21.5;application:Residential;product url:[DEEP BLUE 3.0 - JAM54S30  - 395 - 420 Watt (405W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-deep-blue-3-0-jam54s30-395-420-watt-405w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/d524c4cd-61e8-47dc-84c0-6b57792def1c/DEEP%20BLUE%203.0%20-%20JAM54S30%20%20-%20395%20-%20420%20Watt%20%28405W%29_img.jpg]"
802,RSM120-8-580M-605M -  580 - 605 Watt (600W),"name:RSM120-8-580M-605M -  580 - 605 Watt (600W);Manufacturer(brand):Risen Energy;cell type:Monocrystalline;number of cells:120.0;wattage:600.0;height:35mm;weight:30.0;application:Commercial;product url:[RSM120-8-580M-605M -  580 - 605 Watt (600W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-rsm120-8-580m-605m-580-605-watt-600w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/ffb495f8-fb62-4e58-ad11-04d186c644b1/RSM120-8-580M-605M%20-%20%20580%20-%20605%20Watt%20%28600W%29_img.jpeg]"
803,Tiger Pro 60HC. 440-460 Watt. Mono-Facial Module. (445W),"name:Tiger Pro 60HC. 440-460 Watt. Mono-Facial Module. (445W);Manufacturer(brand):Jinko Solar;cell type:Monocrystalline;number of cells:120.0;wattage:445.0;height:30mm;weight:10.98;application:Commercial;product url:[Tiger Pro 60HC. 440-460 Watt. Mono-Facial Module. (445W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-tiger-pro-60hc-440-460-watt-mono-facial-module-445w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/be34492b-f1fa-4d28-bf5e-84434e31e227/Tiger%20Pro%2060HC.%20440-460%20Watt.%20Mono-Facial%20Module.%20%28445W%29_img.jpeg]"
804,LONGi Hi-MO-LR5-54HPB-405M,"name:LONGi Hi-MO-LR5-54HPB-405M;Manufacturer(brand):LONGi;cell type:nan;number of cells:106.0;wattage:405.0;height:nanmm;weight:20.8;application:Residential;product url:[LONGi Hi-MO-LR5-54HPB-405M](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-longi-hi-mo-5m-405w"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/612ab448-3149-4fef-9e48-7de7f2217ea5/LONGi_405W-_BlackWithWhiteBacksheet_1.jpg, https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/9e591364-cc44-4272-986a-099a220b7c61/Jinko_JKM420-440_BlackOn-Black_2.jpg]"
805,LG NeON R ACe 60 Cell - 60 Monocrystalline - 375 - 385 Watt (385W),"name:LG NeON R ACe 60 Cell - 60 Monocrystalline - 375 - 385 Watt (385W);Manufacturer(brand):LG Solar;cell type:Monocrystalline;number of cells:66.0;wattage:385.0;height:40mm;weight:19.0;application:Residential;product url:[LG NeON R ACe 60 Cell - 60 Monocrystalline - 375 - 385 Watt (385W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-lg-neon-r-ace-60-cell-60-monocrystalline-375-385-watt-385w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/e955f11b-62d3-499c-9d6d-380d455579cb/LG%20NeON%20R%20ACe%2060%20Cell%20-%2060%20Monocrystalline%20-%20375%20-%20385%20Watt%20%28385W%29_img.jpg]"
806,Monocrystalline PV Module - PENTA+ Premium - 290 - 310 Watt (295W),"name:Monocrystalline PV Module - PENTA+ Premium - 290 - 310 Watt (295W);Manufacturer(brand):Astronergy;cell type:Monocrystalline;number of cells:nan;wattage:295.0;height:35mm;weight:18.4;application:Residential;product url:[Monocrystalline PV Module - PENTA+ Premium - 290 - 310 Watt (295W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-monocrystalline-pv-module-penta-premium-290-310-watt-295w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/db944e92-0218-45de-a202-b726da1f527c/Monocrystalline%20PV%20Module%20-%20PENTA%2B%20Premium%20-%20290%20-%20310%20Watt%20%28295W%29_img.jpg]"
807,Monocrystalline solar module - PENTA -  270 - 285 Watt (285W),"name:Monocrystalline solar module - PENTA -  270 - 285 Watt (285W);Manufacturer(brand):Astronergy;cell type:Monocrystalline;number of cells:60.0;wattage:285.0;height:40mm;weight:18.2;application:Residential;product url:[Monocrystalline solar module - PENTA -  270 - 285 Watt (285W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-monocrystalline-solar-module-penta-270-285-watt-285w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/ea668a49-b47f-4caf-bce3-f072e21c896e/Monocrystalline%20solar%20module%20-%20PENTA%20-%20%20270%20-%20285%20Watt%20%28285W%29_img.jpg]"
808,RSM120-8-580M-605M -  580 - 605 Watt (605W) Steel,"name:RSM120-8-580M-605M -  580 - 605 Watt (605W) Steel;Manufacturer(brand):Risen Energy;cell type:Monocrystalline;number of cells:120.0;wattage:605.0;height:35mm;weight:32.0;application:Commercial;product url:[RSM120-8-580M-605M -  580 - 605 Watt (605W) Steel](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-rsm120-8-580m-605m-580-605-watt-605w-steel"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/83734d44-d401-4ec4-aec0-9c4328cc78fd/RSM120-8-580M-605M%20-%20%20580%20-%20605%20Watt%20%28605W%29%20Steel_img.jpg]"
809,First Solar Series 6    - 430 -  460 Watt (440W),"name:First Solar Series 6    - 430 -  460 Watt (440W);Manufacturer(brand):First Solar;cell type:Thin-film;number of cells:264.0;wattage:440.0;height:49mm;weight:34.5;application:Commercial;product url:[First Solar Series 6    - 430 -  460 Watt (440W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-first-solar-series-6-430-460-watt-440w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/921df4ea-a88c-471d-9139-ef612271e2d2/First%20Solar%20Series%206%20%20%20%20-%20430%20-%20%20460%20Watt%20%28440W%29_img.jpeg]"
810,Mono 470W MBB Half-Cell Module - 445 - 470 Watt (460W),"name:Mono 470W MBB Half-Cell Module - 445 - 470 Watt (460W);Manufacturer(brand):JA Solar;cell type:Monocrystalline;number of cells:144.0;wattage:460.0;height:35mm;weight:24.5;application:Commercial;product url:[Mono 470W MBB Half-Cell Module - 445 - 470 Watt (460W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-mono-470w-mbb-half-cell-module-445-470-watt-460w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/47726887-029f-4fc6-8982-727074f2f153/Mono%20470W%20MBB%20Half-Cell%20Module%20-%20445%20-%20470%20Watt%20%28460W%29_img.jpg]"
811,HiKu. 400 - 425 Watt. Monocrystalline PERC. (410W),"name:HiKu. 400 - 425 Watt. Monocrystalline PERC. (410W);Manufacturer(brand):Canadian Solar;cell type:Monocrystalline;number of cells:132.0;wattage:410.0;height:35mm;weight:10.21;application:Residential;product url:[HiKu. 400 - 425 Watt. Monocrystalline PERC. (410W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-hiku-400-425-watt-monocrystalline-perc-410w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/8100f3f6-e207-43f8-8183-67f761b265ee/HiKu.%20400%20-%20425%20Watt.%20Monocrystalline%20PERC.%20%28410W%29_img.jpg]"
812,Tiger Neo N-type 54HL4 - (V). 410-430 Watt. Mono-Facial Module. N-Type. (425W),"name:Tiger Neo N-type 54HL4 - (V). 410-430 Watt. Mono-Facial Module. N-Type. (425W);Manufacturer(brand):Jinko Solar;cell type:N-type Monocrystalline;number of cells:108.0;wattage:425.0;height:30mm;weight:9.98;application:Commercial;product url:[Tiger Neo N-type 54HL4 - (V). 410-430 Watt. Mono-Facial Module. N-Type. (425W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-tiger-neo-n-type-54hl4-v-410-430-watt-mono-facial-module-n-type-425w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/15048c43-41c1-4c8d-8fa3-45586d9e648f/Tiger%20Neo%20N-type%2054HL4%20-%20%28V%29.%20410-430%20Watt.%20Mono-Facial%20Module.%20N-Type.%20%28425W%29_img.jpg]"
813,RSM120-8-580BMDG-605BMDG -  580 - 605 Watt (595W),"name:RSM120-8-580BMDG-605BMDG -  580 - 605 Watt (595W);Manufacturer(brand):Risen Energy;cell type:Monocrystalline;number of cells:120.0;wattage:595.0;height:35mm;weight:37.0;application:Commercial;product url:[RSM120-8-580BMDG-605BMDG -  580 - 605 Watt (595W)](""https://inxeptionmarketplace-crate.inxeption.io/purl/inxeptionenergymarketplace-rsm120-8-580bmdg-605bmdg-580-605-watt-595w-"");image url:[https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/d5539412-cdbc-4b93-a593-9a49965200db/RSM120-8-580BMDG-605BMDG%20-%20%20580%20-%20605%20Watt%20%28595W%29_img.jpeg]"
